Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
0,0.10516628379638666,0.39843260188087776,0.10046099516061636,0.4653846153846154
1,0.09713851755315607,0.48495297805642634,0.11401588706633983,0.30128205128205127
2,0.09420166056264531,0.4581504702194357,0.08734206152267945,0.5384615384615384
3,0.08250907398409978,0.5592476489028213,0.08226711679345522,0.5814102564102565
4,0.07931114687908405,0.5869905956112853,0.08667422853983366,0.5551282051282052
5,0.06555225155476867,0.6981191222570533,0.06530678554987296,0.6852564102564103
6,0.05791480461818671,0.713166144200627,0.06512606816414075,0.6974358974358974
7,0.06268167750542067,0.6921630094043887,0.06872072842640754,0.6653846153846154
8,0.04799356063284844,0.7758620689655172,0.05596996486569062,0.7166666666666667
9,0.0826294875023507,0.577115987460815,0.06619937529739661,0.7012820512820512
10,0.05356596821924923,0.7445141065830722,0.053161050216891825,0.7435897435897436
11,0.038500108294259046,0.8495297805642633,0.04174436371869002,0.8391025641025641
12,0.026865662605177646,0.8960815047021944,0.04040260087603178,0.8314102564102565
13,0.023261745655938377,0.9092476489028213,0.039005839308867085,0.8397435897435898
14,0.021498509148445248,0.9188087774294671,0.03903098350916153,0.8262820512820512
15,0.020791662903064657,0.9210031347962383,0.0410049129755069,0.8333333333333334
16,0.017903240545883447,0.9322884012539185,0.0397652400800815,0.8352564102564103
17,0.018496423853462018,0.9286833855799373,0.04327780019778472,0.8256410256410256
18,0.017984351679846224,0.931974921630094,0.038938176651031546,0.8448717948717949
19,0.01683521544893614,0.938244514106583,0.041039797921593374,0.833974358974359
20,0.015428794187648356,0.9412225705329154,0.041619933950595364,0.8320512820512821
21,0.015312189908937601,0.9423197492163009,0.03982298901447883,0.8519230769230769
22,0.014963968057290514,0.9432601880877743,0.04166172186915691,0.8416666666666667
23,0.025644342949304462,0.8934169278996865,0.06166497734494698,0.7487179487179487
24,0.02604327761337488,0.8973354231974922,0.040660796830287345,0.8391025641025641
25,0.016191845950393188,0.9371473354231975,0.03989469421406587,0.8346153846153846
26,0.014618558390212004,0.9446708463949843,0.03608883476983278,0.8519230769230769
27,0.013597500207469007,0.9481191222570533,0.04201772972368277,0.8326923076923077
28,0.013468584296261443,0.9476489028213166,0.0401094295657598,0.8371794871794872
29,0.012544999977567913,0.9504702194357367,0.037340334458993034,0.8512820512820513
30,0.014699490613312837,0.9429467084639498,0.04260717653311216,0.8314102564102565
31,0.014790731657086215,0.9424764890282131,0.039449670032048835,0.8371794871794872
32,0.01477169636023876,0.9418495297805642,0.03798315547979795,0.8506410256410256
33,0.01259993684702906,0.95141065830721,0.03688730658629002,0.8480769230769231
34,0.011547501047425041,0.9543887147335424,0.0387627396828089,0.8493589743589743
35,0.011865557692828222,0.9521943573667712,0.04060066057703434,0.8384615384615385
36,0.011880983894860203,0.9526645768025078,0.037661594114242455,0.8467948717948718
37,0.010580807631152177,0.9565830721003135,0.039572718204596104,0.841025641025641
38,0.01052085039290515,0.9567398119122257,0.03908633102591221,0.8474358974358974
39,0.010039040331398852,0.9581504702194358,0.038131046753663286,0.8487179487179487
40,0.01003084751137979,0.9579937304075236,0.038668013822573885,0.8487179487179487
41,0.009827722951793185,0.9592476489028213,0.03834227911936931,0.8467948717948718
42,0.010047276265230205,0.9578369905956113,0.0393037675282894,0.85
43,0.01022817373807107,0.957680250783699,0.037132366039814096,0.8564102564102564
44,0.011336453482041538,0.9542319749216301,0.03900735939924534,0.8480769230769231
45,0.021181021346404073,0.9076802507836991,0.0387345756475742,0.8397435897435898
46,0.01223998675152052,0.9490595611285266,0.03854983846346537,0.8467948717948718
47,0.012165384908384851,0.9498432601880877,0.03709928702849608,0.8467948717948718
48,0.010577530379123916,0.9572100313479623,0.03896391399395772,0.8448717948717949
49,0.009319397683626152,0.9598746081504702,0.03940783911026441,0.8455128205128205
50,0.009883766141384373,0.957680250783699,0.041753368041454214,0.8423076923076923
51,0.00984832932471902,0.9600313479623824,0.038719807718044674,0.8512820512820513
52,0.009574485183357725,0.9589341692789969,0.03790163124601046,0.8538461538461538
53,0.00929276737527554,0.9598746081504702,0.039442034103931524,0.8442307692307692
54,0.009758948582607003,0.9590909090909091,0.04192589674240504,0.8333333333333334
55,0.009667917390917442,0.9594043887147335,0.039115789265204697,0.8461538461538461
56,0.009496112516424312,0.9584639498432602,0.03949246742786505,0.8391025641025641
57,0.00932646656852671,0.9608150470219435,0.03948005338509877,0.8435897435897436
58,0.00930169922034008,0.9614420062695925,0.03953029689116356,0.8435897435897436
59,0.009063424313948912,0.9608150470219435,0.04068114577959745,0.8416666666666667
60,0.009333045203764236,0.9592476489028213,0.040342548260321985,0.8448717948717949
61,0.008292202972646417,0.9637931034482758,0.040355229874451955,0.842948717948718
62,0.007927702723193599,0.9653605015673982,0.039195242485938926,0.8403846153846154
63,0.012068682497945325,0.9512539184952978,0.04013900600182704,0.841025641025641
64,0.009918054079397533,0.9592476489028213,0.03903788236471323,0.833974358974359
65,0.012474415301225589,0.9490595611285266,0.03882321593088981,0.8378205128205128
66,0.010686853462917771,0.9557993730407524,0.039242440041823264,0.8391025641025641
67,0.009186243872832636,0.9608150470219435,0.04143739976944068,0.8243589743589743
68,0.008996701223898364,0.9625391849529781,0.03752724253214323,0.8512820512820513
69,0.009625996279071864,0.9601880877742947,0.03879240287037996,0.8461538461538461
70,0.0084348778161556,0.9639498432601881,0.04030569799435444,0.8352564102564103
71,0.009173641848118048,0.9598746081504702,0.039074546901079324,0.8493589743589743
72,0.009202515096535037,0.9612852664576802,0.0379669912541524,0.8416666666666667
73,0.008081995585763996,0.9636363636363636,0.036540438215702006,0.8596153846153847
74,0.0081578808197267,0.9641065830721003,0.040313159349637154,0.8371794871794872
75,0.009378870985642962,0.9603448275862069,0.036018830041090646,0.8512820512820513
76,0.008107281845284853,0.9656739811912226,0.03507829251197668,0.8576923076923076
77,0.007452537990861272,0.9661442006269593,0.03753996166663292,0.8506410256410256
78,0.0071313788749417725,0.9666144200626959,0.03630684109834524,0.8602564102564103
79,0.010148141440588012,0.9575235109717868,0.03915199496043034,0.8269230769230769
80,0.009127109739520706,0.9612852664576802,0.03944226927482165,0.8365384615384616
81,0.007615904453674734,0.9653605015673982,0.040180645405482024,0.8333333333333334
82,0.009297933524655511,0.959717868338558,0.04042807175562932,0.8423076923076923
83,0.008640872439527212,0.9615987460815048,0.038607499767572453,0.8448717948717949
84,0.008570935046971779,0.9636363636363636,0.03876178765144104,0.841025641025641
85,0.008013462556999026,0.9644200626959247,0.04152152885993322,0.8326923076923077
86,0.00833261176961296,0.9630094043887147,0.03882219279423738,0.8461538461538461
87,0.007395578117101077,0.9664576802507837,0.038609124032350686,0.8455128205128205
88,0.007893146035848272,0.9644200626959247,0.042814614413640435,0.8262820512820512
89,0.008430637077641525,0.9625391849529781,0.03837693413862815,0.85
90,0.008565350846740706,0.9630094043887147,0.041355911011879264,0.8307692307692308
91,0.006866101034826433,0.9683385579937304,0.041748501092959675,0.8358974358974359
92,0.0064102765222351565,0.9686520376175548,0.039661939365741535,0.8397435897435898
93,0.006622412016901383,0.9681818181818181,0.040188733201760515,0.8371794871794872
94,0.006457444592773167,0.9689655172413794,0.03938910984075986,0.8442307692307692
95,0.006372198260456417,0.9692789968652038,0.03921913363230534,0.8442307692307692
96,0.009560659921912004,0.9594043887147335,0.0431124060963973,0.833974358974359
97,0.010472659727260704,0.9534482758620689,0.039966034392515816,0.8435897435897436
98,0.008926828306016503,0.9609717868338558,0.040378754299420574,0.8307692307692308
99,0.007545628783739753,0.9648902821316614,0.03822256529178375,0.8371794871794872
